 458644586420171128          1        +0000000000+0000000000+0000022502+0004760022+0003059384+0007841908+0000000000+0000000000
 458644586420171128FC-002338221711274LPF20171127+0000022502LATE PAYMENT FEE        00                     NEW SEASONS MKT CONCORDIA        CGC MISC
 45864458642017112801279790  21711153INV20171130+0000015131BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801279791  21711153INV20171130+0000011943BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801270153  21711173INV20171130+0000026367BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801270154  21711173INV20171130+0000037332BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801270492  21711203INV20171130+0000014742BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801270493  21711203INV20171130+0000009018BILLING - DARY          272000        0   20000NEW SEASONS MKT CONCORDIA        CGC DAPO
 45864458642017112801223339  21711153INV20171130+0000134337BILLING - DELI C        222000        0   20000NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801223340  21711153INV20171130+0000325217BILLING - DELI G        222008        0   20080NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801223341  21711153INV20171130+0000045402BILLING - DELI M        222009        0   20090NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801223343  21711153INV20171130+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224146  21711173INV20171130+0000053427BILLING - DELI G        222008        0   20080NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224170  21711173INV20171130+0000298923BILLING - DELI C        222000        0   20000NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224171  21711173INV20171130+0000087123BILLING - DELI G        222008        0   20080NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224172  21711173INV20171130+0000011259BILLING - DELI M        222009        0   20090NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224886  21711203INV20171130+0000125703BILLING - DELI C        222000        0   20000NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224887  21711203INV20171130+0000078761BILLING - DELI G        222008        0   20080NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224888  21711203INV20171130+0000045543BILLING - DELI M        222009        0   20090NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112801224889  21711203INV20171130+0000004275BILLING - DELI C        222000        0   20000NEW SEASONS MKT CONCORDIA        CGC DLPO
 458644586420171128NB0073618421711213INV20171130+000001029501221121 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MKT CONCORDIA        CGC DLPO
 45864458642017112802221163  21711153INV20171130+0000017808MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112802221164  21711153INV20171130+0000019410MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112802222256  21711173INV20171130+0000024735MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112802222257  21711173INV20171130+0000019410MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112802223698  21711203INV20171130+0000025717MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112802223699  21711203INV20171130+0000032350MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT CONCORDIA        CGC DLWA
 45864458642017112801216100  21711153INV20171130+0000023262BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT CONCORDIA        CGC FFPO
 45864458642017112801216458  21711173INV20171130+0000073948BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT CONCORDIA        CGC FFPO
 45864458642017112801216810  21711203INV20171130+0000078395BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT CONCORDIA        CGC FFPO
 458644586420171128NB0073618321711213INV20171130+000000309301211121 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MKT CONCORDIA        CGC FFPO
