 458614586120171128          1        -0000136438+0000000000+0000000000+0002586211+0001529109+0003978882+0000000000+0000000000
 458614586120171128NC0021102621710126C/M20171026-0000136438Craig - 51485-1Partner B003568artner B0   35680NEW SEASONS MKT RALEIGH HILLS    CGC MISC
 45861458612017112801279661  21711153INV20171130+0000016945BILLING - DARY          272000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801279662  21711153INV20171130+0000009966BILLING - DARY          272000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801279663  21711153INV20171130+0000001477BILLING - DARY          272000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801270117  21711173INV20171130+0000027773BILLING - DARY          272000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801270118  21711173INV20171130+0000016371BILLING - DARY          272000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801270119  21711173INV20171130+0000001477BILLING - DARY          272000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801270452  21711203INV20171130+0000013640BILLING - DARY          272000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801270453  21711203INV20171130+0000006960BILLING - DARY          272000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DAPO
 45861458612017112801223061  21711153INV20171130+0000058624BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801223062  21711153INV20171130+0000074079BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801223063  21711153INV20171130+0000033128BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224085  21711173INV20171130+0000004538BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224086  21711173INV20171130+0000090818BILLING - DELI C        222000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224087  21711173INV20171130+0000193656BILLING - DELI C        222000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224088  21711173INV20171130+0000014856BILLING - DELI C        222000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224797  21711203INV20171130+0000107208BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224798  21711203INV20171130+0000258679BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224799  21711203INV20171130+0000008822BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112801224801  21711203INV20171130+0000002138BILLING - DELI C        222000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 458614586120171128NB0073616421711213INV20171130+000001756101221121 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC DLPO
 45861458612017112802221162  21711153INV20171130+0000031201MC SALES SEATTLE DELI   224000 DELI   2   40002NEW SEASONS MKT RALEIGH HILLS    CGC DLWA
 45861458612017112802222254  21711173INV20171130+0000023611MC SALES SEATTLE DELI   224000 DELI   2   40002NEW SEASONS MKT RALEIGH HILLS    CGC DLWA
 45861458612017112802222255  21711173INV20171130+0000012942MC SALES SEATTLE DELI   224000 DELI   2   40002NEW SEASONS MKT RALEIGH HILLS    CGC DLWA
 45861458612017112802223608  21711203INV20171130+0000012942MC SALES SEATTLE DELI   224000 DELI   5   40005NEW SEASONS MKT RALEIGH HILLS    CGC DLWA
 45861458612017112801215974  21711153INV20171130+0000022375BILLING - FROZ FOOD     212000OOD     2   20002NEW SEASONS MKT RALEIGH HILLS    CGC FFPO
 45861458612017112801216430  21711173INV20171130+0000003280BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT RALEIGH HILLS    CGC FFPO
 45861458612017112801216431  21711173INV20171130+0000048406BILLING - FROZ FOOD     212000OOD     5   20005NEW SEASONS MKT RALEIGH HILLS    CGC FFPO
 45861458612017112801216781  21711203INV20171130+0000031491BILLING - FROZ FOOD     212000OOD     5   20005NEW SEASONS MKT RALEIGH HILLS    CGC FFPO
 458614586120171128NB0073616321711213INV20171130+000000362001211121 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC FFPO
 45861458612017112801200127  21711153INV20171130+0000293405BILLING - GROC          202000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801200128  21711153INV20171130+0000009061BILLING - GROC          202000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801201392  21711173INV20171130+0000003037BILLING - GROC          202000        0   20000NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801201393  21711173INV20171130+0000400413BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801201394  21711173INV20171130+0000007313BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801201395  21711173INV20171130+0000013209BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801201402  21711173INV20171130+0000039309BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801202295  21711203INV20171130+0000109134BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801202296  21711203INV20171130+0000009566BILLING - GROC          202000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 458614586120171128NB0073616221711213INV20171130+000003407401201121 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC GRPO
 45861458612017112801238573  21711153INV20171130+0000006218BILLING - HABA          232000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC HBPO
 45861458612017112801238903  21711173INV20171130+0000044948BILLING - HABA          232000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC HBPO
 45861458612017112801238904  21711173INV20171130+0000002694BILLING - HABA          232000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC HBPO
 45861458612017112801239184  21711203INV20171130+0000045542BILLING - HABA          232000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC HBPO
 458614586120171128NB0073616521711213INV20171130+000000093501231121 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC HBPO
 45861458612017112801240150  21711153INV20171130+0000006527BILLING - HDWE          242000        2   20002NEW SEASONS MKT RALEIGH HILLS    CGC HDPO
 45861458612017112801240571  21711173INV20171130+0000007135BILLING - HDWE          242000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC HDPO
 45861458612017112801240940  21711203INV20171130+0000004797BILLING - HDWE          242000        5   20005NEW SEASONS MKT RALEIGH HILLS    CGC HDPO
 458614586120171128NB0073616621711213INV20171130+000000040301241121 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC HDPO
 45861458612017112801313434  21711153INV20171130+0000025470BILLING - PNW ICE CREAM 312000E CREAM 2   20002NEW SEASONS MKT RALEIGH HILLS    CGC ICPO
 45861458612017112801313672  21711173INV20171130+0000048231BILLING - PNW ICE CREAM 312000E CREAM 5   20005NEW SEASONS MKT RALEIGH HILLS    CGC ICPO
 458614586120171128NB0073616821711213INV20171130+000000189301311121 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MKT RALEIGH HILLS    CGC ICPO
 458614586120171128NC0022174921711143C/M20171130-0000001188New - NSM Tomatoe Scan 1003568e Scan 10   35680NEW SEASONS MKT RALEIGH HILLS    CGC MISC
 458614586120171128NC0022174521711143C/M20171130-0000024450New - Bagel Scan 52589-1003568 52589-10   35680NEW SEASONS MKT RALEIGH HILLS    CGC MISC
