 458634586320171128          1        +0000000000+0000000000+0000016601+0002093873+0001574478+0003684952+0000000000+0000000000
 458634586320171128FC-002338121711274LPF20171127+0000016601LATE PAYMENT FEE        00                     NEW SEASONS MKT ORENCO STATION   CGC MISC
 45863458632017112802224436  21711213INV20171130+0000012942MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT ORENCO STATION   CGC DLWA
 45863458632017112802224437  21711213INV20171130+0000001682MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT ORENCO STATION   CGC DLWA
 45863458632017112801216453  21711173INV20171130+0000046746BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT ORENCO STATION   CGC FFPO
 458634586320171128NB0073617721711213INV20171130+000000438001211121 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC FFPO
 45863458632017112801216957  21711213INV20171130+0000036779BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT ORENCO STATION   CGC FFPO
 45863458632017112802217173  21711173INV20171130+0000007436MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   CGC FFWA
 45863458632017112802217817  21711213INV20171130+0000020534MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   CGC FFWA
 45863458632017112801201428  21711173INV20171130+0000178999BILLING - GROC          202000        0   20000NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801201429  21711173INV20171130+0000033523BILLING - GROC          202000        0   20000NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801201430  21711173INV20171130+0000007927BILLING - REPACK        202005        0   20050NEW SEASONS MKT ORENCO STATION   CGC GRPO
 458634586320171128NB0073617621711213INV20171130+000002543501201121 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801202904  21711213INV20171130+0000339872BILLING - GROC          202000        0   20000NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801202905  21711213INV20171130+0000001637BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801202906  21711213INV20171130+0000047346BILLING - REPACK        202005        0   20050NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801238911  21711173INV20171130+0000038906BILLING - HABA          232000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HBPO
 458634586320171128NB0073617921711213INV20171130+000000045701231121 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC HBPO
 45863458632017112801239366  21711213INV20171130+0000031471BILLING - HABA          232000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HBPO
 45863458632017112801240577  21711173INV20171130+0000004626BILLING - HDWE          242000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HDPO
 458634586320171128NB0073618021711213INV20171130+000000010201241121 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC HDPO
 45863458632017112801241167  21711213INV20171130+0000006897BILLING - HDWE          242000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HDPO
 45863458632017112801313683  21711173INV20171130+0000002113BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT ORENCO STATION   CGC ICPO
 458634586320171128NB0073618121711213INV20171130+000000071801311121 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC ICPO
 45863458632017112801313917  21711213INV20171130+0000026524BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT ORENCO STATION   CGC ICPO
 458634586320171128NB0072817321711163INV20171130+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MKT ORENCO STATION   CGC MISC
 45863458632017112801251147  21711173INV20171130+0000032206MEAT INVOICE            252030        0   20300NEW SEASONS MKT ORENCO STATION   CGC MTPO
 4586345863201711282441351   21711183INV20171130+0000016138B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 4586345863201711282443155   21711213INV20171130+0000021992B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 4586345863201711282443156   21711213INV20171130+0000012108B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 45863458632017112801251116  21711173INV20171130+0000005585FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MKT ORENCO STATION   CGC SDPO
 45863458632017112801251131  21711173INV20171130+0000036297BILLING - SERV DELI     252032ELI     1   20321NEW SEASONS MKT ORENCO STATION   CGC SDPO
 45863458632017112801252406  21711213INV20171130+0000013670FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MKT ORENCO STATION   CGC SDPO
 45863458632017112801252407  21711213INV20171130+0000004087SERV-BAK FRZN FD SVC    252032 SVC    7   20327NEW SEASONS MKT ORENCO STATION   CGC SDPO
 458634586320171128NB0073176121711173INV20171130+00000060000583784 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MKT ORENCO STATION   CGC SERV
 45863458632017112801224143  21711173INV20171130+0000003992BILLING - DELI M        294009        0   40090NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801224145  21711173INV20171130+0000010214MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801225212  21711213INV20171130+0000038098MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801225213  21711213INV20171130+0000003665MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801216454  21711173INV20171130+0000027743MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   GSC FFPO
 45863458632017112801216958  21711213INV20171130+0000006849MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   GSC FFPO
 45863458632017112802036725  21711163INV20171130+0000038533BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRNO
 45863458632017112802030341  21711203INV20171130+0000045964BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRNO
 45863458632017112801291178  21711173INV20171130+0000007140BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801291179  21711173INV20171130+0000036647BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801291810  21711213INV20171130+0000007761BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801291811  21711213INV20171130+0000005155BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801291812  21711213INV20171130+0000082538BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112802291923  21711163INV20171130+0000005893BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 45863458632017112802291924  21711163INV20171130+0000023399BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 45863458632017112802293554  21711203INV20171130+0000006086BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 45863458632017112802293555  21711203INV20171130+0000012403BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 45863458632017112801271454  21711282INV20171207+0000012787BILLING - DARY          272000        0   20000NEW SEASONS MKT ORENCO STATION   CGC DAPO
 45863458632017112801271455  21711282INV20171207+0000023724BILLING - DARY          272000        0   20000NEW SEASONS MKT ORENCO STATION   CGC DAPO
 45863458632017112801271456  21711282INV20171207+0000001477BILLING - DARY          272000        0   20000NEW SEASONS MKT ORENCO STATION   CGC DAPO
 45863458632017112801226045  21711232INV20171207+0000003001BILLING - DELI G        222008        0   20080NEW SEASONS MKT ORENCO STATION   CGC DLPO
 458634586320171128NB0074434421711282INV20171207+000002597501221128 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC DLPO
 45863458632017112801226918  21711282INV20171207+0000106192BILLING - DELI C        222000        0   20000NEW SEASONS MKT ORENCO STATION   CGC DLPO
 45863458632017112801226919  21711282INV20171207+0000065605BILLING - DELI G        222008        0   20080NEW SEASONS MKT ORENCO STATION   CGC DLPO
 45863458632017112801226920  21711282INV20171207+0000017054BILLING - DELI M        222009        0   20090NEW SEASONS MKT ORENCO STATION   CGC DLPO
 45863458632017112801226922  21711282INV20171207+0000004276BILLING - DELI C        222000        0   20000NEW SEASONS MKT ORENCO STATION   CGC DLPO
 45863458632017112802226066  21711232INV20171207+0000018632MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT ORENCO STATION   CGC DLWA
 45863458632017112802226068  21711232INV20171207+0000061938MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT ORENCO STATION   CGC DLWA
 45863458632017112802226069  21711232INV20171207+0000006563MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT ORENCO STATION   CGC DLWA
 458634586320171128NB0074434321711282INV20171207+000000081701211128 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC FFPO
 45863458632017112801217702  21711282INV20171207+0000051048BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT ORENCO STATION   CGC FFPO
 45863458632017112802218296  21711232INV20171207+0000004543MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   CGC FFWA
 458634586320171128NB0074434221711282INV20171207+000001748501201128 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801205174  21711282INV20171207+0000603088BILLING - GROC          202000        0   20000NEW SEASONS MKT ORENCO STATION   CGC GRPO
 45863458632017112801205175  21711282INV20171207+0000036200BILLING - REPACK        202005        0   20050NEW SEASONS MKT ORENCO STATION   CGC GRPO
 458634586320171128NB0074434521711282INV20171207+000000025001231128 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC HBPO
 45863458632017112801239974  21711282INV20171207+0000051813BILLING - HABA          232000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HBPO
 45863458632017112801239975  21711282INV20171207+0000010778BILLING - HABA          232000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HBPO
 458634586320171128NB0074434621711282INV20171207+000000025101241128 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC HDPO
 45863458632017112801241933  21711282INV20171207+0000011949BILLING - HDWE          242000        0   20000NEW SEASONS MKT ORENCO STATION   CGC HDPO
 458634586320171128NB0074434821711282INV20171207+000000094301311128 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   CGC ICPO
 45863458632017112801314283  21711282INV20171207+0000072281BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT ORENCO STATION   CGC ICPO
 458634586320171128NB0073685321711222INV20171207+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MKT ORENCO STATION   CGC MISC
 4586345863201711282443711   21711222INV20171207+0000030445B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 4586345863201711282444993   21711252INV20171207+0000007489B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 4586345863201711282446719   21711282INV20171207+0000004070B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT ORENCO STATION   CGC PRPO
 45863458632017112801254411  21711282INV20171207+0000020146FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MKT ORENCO STATION   CGC SDPO
 458634586320171128NB0074057221711242INV20171207+00000060000587071 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MKT ORENCO STATION   CGC SERV
 45863458632017112801226921  21711282INV20171207+0000011977BILLING - DELI M        294009        0   40090NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801226923  21711282INV20171207+0000034358MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801226924  21711282INV20171207+0000014085MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT ORENCO STATION   GSC DLPO
 45863458632017112801217703  21711282INV20171207+0000002737MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT ORENCO STATION   GSC FFPO
 45863458632017112802032308  21711222INV20171207+0000025131BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRNO
 458634586320171128NB0074434721711282INV20171207+000000006201291128 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801292667  21711282INV20171207+0000017943BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112801292668  21711282INV20171207+0000172167BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT ORENCO STATION   GSC GRPO
 45863458632017112802294809  21711222INV20171207+0000005314BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 45863458632017112802294810  21711222INV20171207+0000008684BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT ORENCO STATION   GSC GRWA
 458634586320171128          3        +0000000000+0000000000+0000016601+0002093873+0001574478+0003684952+0000000000+0000000000
 45863  TRAILER              4                    TOTAL STMT RECS = 0000110                    PROCESS DATE = 20171129
