 458734587320171128          1        +0000000000+0000000000+0000020694+0003920079+0002331152+0006271925+0000000000+0000000000
 458734587320171128NB0073624421711213INV20171130+000003137401201121 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801238689  21711153INV20171130+0000008180BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801238916  21711173INV20171130+0000038863BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801238917  21711173INV20171130+0000001446BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801239205  21711203INV20171130+0000074115BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 458734587320171128NB0073624721711213INV20171130+000000071301231121 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801240580  21711173INV20171130+0000011707BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 45873458732017112801240960  21711203INV20171130+0000026865BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 458734587320171128NB0073624821711213INV20171130+000000028001241121 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 45873458732017112801313498  21711153INV20171130+0000023406BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 45873458732017112801313687  21711173INV20171130+0000026562BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 45873458732017112801313843  21711203INV20171130+0000097279BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 458734587320171128NB0073625021711213INV20171130+000000194601311121 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 458734587320171128NB0072818321711163INV20171130+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MARKET, LLC-WILLIAMS CGC MISC
 45873458732017112801251149  21711173INV20171130+0000003646MEAT INVOICE            252030        0   20300NEW SEASONS MARKET, LLC-WILLIAMS CGC MTPO
 45873458732017112801252042  21711203INV20171130+0000048309MEAT INVOICE            252030        0   20300NEW SEASONS MARKET, LLC-WILLIAMS CGC MTPO
 4587345873201711282441476   21711183INV20171130+0000001513B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-WILLIAMS CGC PRPO
 4587345873201711282441477   21711183INV20171130+0000023299B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-WILLIAMS CGC PRPO
 4587345873201711282443032   21711213INV20171130+0000019941B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-WILLIAMS CGC PRPO
 45873458732017112801250034  21711153INV20171130+0000013670FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MARKET, LLC-WILLIAMS CGC SDPO
 45873458732017112801251134  21711173INV20171130+0000036297BILLING - SERV DELI     252032ELI     1   20321NEW SEASONS MARKET, LLC-WILLIAMS CGC SDPO
 45873458732017112801252056  21711203INV20171130+0000004087SERV-BAK FRZN FD SVC    252032 SVC    7   20327NEW SEASONS MARKET, LLC-WILLIAMS CGC SDPO
 458734587320171128NB0073177121711173INV20171130+00000085000583794 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MARKET, LLC-WILLIAMS CGC SERV
 45873458732017112801223364  21711153INV20171130+0000003489MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801224157  21711173INV20171130+0000007984BILLING - DELI M        294009        0   40090NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801224160  21711173INV20171130+0000007105MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801224915  21711203INV20171130+0000019959BILLING - DELI M        294009        0   40090NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801224916  21711203INV20171130+0000003739MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801216104  21711153INV20171130+0000002820MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC FFPO
 45873458732017112801216464  21711173INV20171130+0000011023MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC FFPO
 45873458732017112801216818  21711203INV20171130+0000023202MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC FFPO
 45873458732017112802036733  21711163INV20171130+0000024133BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRNO
 45873458732017112802038485  21711183INV20171130+0000014662BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRNO
 45873458732017112802031385  21711213INV20171130+0000029849BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRNO
 45873458732017112801290758  21711153INV20171130+0000004336BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801290759  21711153INV20171130+0000013484BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801290760  21711153INV20171130+0000107995BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291185  21711173INV20171130+0000010216BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291186  21711173INV20171130+0000092494BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 4587345873201711280482535   21711183C/M20171130-0000003692ADJ GSC  1290037        294130        0   41300NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291585  21711203INV20171130+0000022444BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291586  21711203INV20171130+0000009317BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291587  21711203INV20171130+0000170308BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 458734587320171128NB0073624921711213INV20171130+000000019201291121 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112802292984  21711183INV20171130+0000004904BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802294276  21711213INV20171130+0000016778BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802294277  21711213INV20171130+0000005476BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802294278  21711213INV20171130+0000003233BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112801270831  21711222INV20171207+0000051601BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DAPO
 45873458732017112801270832  21711222INV20171207+0000013446BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DAPO
 45873458732017112801271313  21711272INV20171207+0000005498BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DAPO
 45873458732017112801271314  21711272INV20171207+0000001977BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DAPO
 45873458732017112801225634  21711222INV20171207+0000072659BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801225635  21711222INV20171207+0000160770BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801225636  21711222INV20171207+0000013374BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801225637  21711222INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801226623  21711272INV20171207+0000014209BILLING - DELI C        226000        0   60000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801226636  21711272INV20171207+0000077431BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801226637  21711272INV20171207+0000056939BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801226638  21711272INV20171207+0000012130BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112801226639  21711272INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 458734587320171128NB0074441321711282INV20171207+000000372701221128 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC DLPO
 45873458732017112802225301  21711222INV20171207+0000057691MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLWA
 45873458732017112802225302  21711222INV20171207+0000006470MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLWA
 45873458732017112802226074  21711232INV20171207+0000033241MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLWA
 45873458732017112802226075  21711232INV20171207+0000033994MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-WILLIAMS CGC DLWA
 45873458732017112801217141  21711222INV20171207+0000072217BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC FFPO
 45873458732017112801217584  21711272INV20171207+0000034510BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC FFPO
 458734587320171128NB0074441221711282INV20171207+000000505701211128 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC FFPO
 45873458732017112802218059  21711222INV20171207+0000022851MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS CGC FFWA
 45873458732017112801203398  21711222INV20171207+0000297025BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801203399  21711222INV20171207+0000003115BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801203400  21711222INV20171207+0000006985BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801204617  21711272INV20171207+0000385617BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801204618  21711272INV20171207+0000011707BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 458734587320171128NB0074441121711282INV20171207+000001846501201128 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC GRPO
 45873458732017112801239495  21711222INV20171207+0000058645BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801239834  21711272INV20171207+0000114273BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801239835  21711272INV20171207+0000000537BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 458734587320171128NB0074441421711282INV20171207+000000082101231128 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC HBPO
 45873458732017112801241327  21711222INV20171207+0000018791BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 45873458732017112801241750  21711272INV20171207+0000004501BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 458734587320171128NB0074441521711282INV20171207+000000012601241128 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC HDPO
 45873458732017112801314020  21711222INV20171207+0000096466BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 45873458732017112801314227  21711272INV20171207+0000022603BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 458734587320171128NB0074441621711282INV20171207+000000164401311128 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MARKET, LLC-WILLIAMS CGC ICPO
 458734587320171128NB0073686321711222INV20171207+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MARKET, LLC-WILLIAMS CGC MISC
 45873458732017112801252840  21711222INV20171207+0000002286MEAT FROZ               252030        0   20300NEW SEASONS MARKET, LLC-WILLIAMS CGC MTPO
 4587345873201711282445240   21711252INV20171207+0000029394B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-WILLIAMS CGC PRPO
 4587345873201711282446753   21711282INV20171207+0000019223B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-WILLIAMS CGC PRPO
 45873458732017112801252839  21711222INV20171207+0000041009FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MARKET, LLC-WILLIAMS CGC SDPO
 45873458732017112801254059  21711272INV20171207+0000014122FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MARKET, LLC-WILLIAMS CGC SDPO
 458734587320171128NB0074058221711242INV20171207+00000085000587081 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MARKET, LLC-WILLIAMS CGC SERV
 45873458732017112801225638  21711222INV20171207+0000016763MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801225639  21711222INV20171207+0000013703MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801226640  21711272INV20171207+0000007477MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801226641  21711272INV20171207+0000003489MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC DLPO
 45873458732017112801217142  21711222INV20171207+0000022223MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC FFPO
 45873458732017112801217585  21711272INV20171207+0000010615MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC FFPO
 45873458732017112802032317  21711222INV20171207+0000021812BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRNO
 45873458732017112802035873  21711282INV20171207+0000010554BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRNO
 45873458732017112801291983  21711222INV20171207+0000006025BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291984  21711222INV20171207+0000017163BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801291985  21711222INV20171207+0000068245BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801292447  21711272INV20171207+0000001070BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112801292448  21711272INV20171207+0000144832BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-WILLIAMS GSC GRPO
 45873458732017112802294817  21711222INV20171207+0000006783BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802294818  21711222INV20171207+0000011783BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802296665  21711282INV20171207+0000010497BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802296666  21711282INV20171207+0000015365BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802296667  21711282INV20171207+0000013319BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 45873458732017112802296668  21711282INV20171207+0000014313BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-WILLIAMS GSC GRWA
 458734587320171128          3        +0000000000+0000000000+0000020694+0003920079+0002331152+0006271925+0000000000+0000000000
 45873  TRAILER              4                    TOTAL STMT RECS = 0000156                    PROCESS DATE = 20171129
