 458674586720171128          1        +0000000000+0000000000+0000013001+0003146562+0002354971+0005514534+0000000000+0000000000
 45867458672017112801290748  21711153INV20171130+0000034278BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291236  21711173INV20171130+0000030749BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291237  21711173INV20171130+0000002451BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291238  21711173INV20171130+0000128513BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291583  21711203INV20171130+0000018344BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291584  21711203INV20171130+0000047427BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 458674586720171128NB0073620821711213INV20171130+000000043001291121 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112802291928  21711163INV20171130+0000001862BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802291929  21711163INV20171130+0000007612BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802292979  21711183INV20171130+0000001375BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802292980  21711183INV20171130+0000002084BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802292981  21711183INV20171130+0000005567BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802294269  21711213INV20171130+0000003729BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802294270  21711213INV20171130+0000003915BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112801270839  21711222INV20171207+0000023018BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801270840  21711222INV20171207+0000008937BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801270954  21711232INV20171207+0000028508BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801270955  21711232INV20171207+0000007908BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801270956  21711232INV20171207+0000001476BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801271293  21711272INV20171207+0000021020BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801271294  21711272INV20171207+0000010521BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DAPO
 45867458672017112801225652  21711222INV20171207+0000075189BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225653  21711222INV20171207+0000159163BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
